album,id,name,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,artist
Channel Surf,6BdGGMaAKEsXz5OQq2Ugwk,Korin Tower,spotify:track:6BdGGMaAKEsXz5OQq2Ugwk,0.302,0.404,0.446,0.947,0.309,-11.68,0.203,180.053,0.12,1.0,Sido
Monuments And Melodies,6P2DVhW1mmHSKQLfqkxLmO,A Certain Shade Of Green - Acoustic Version,spotify:track:6P2DVhW1mmHSKQLfqkxLmO,0.113,0.431,0.738,3.02e-05,0.93,-8.875,0.08800000000000001,172.359,0.644,36.0,Incubus
Live in Malaysia 2004,3MsZz2bLCGBE4fV00gZjAB,"Pantomime - Live at Bukit Kiara Equestarian Park, Kuala Lumpur, Malaysia - March 2004",spotify:track:3MsZz2bLCGBE4fV00gZjAB,0.496,0.274,0.748,6.459999999999997e-05,0.643,-8.437999999999999,0.158,171.56099999999995,0.321,11.0,Incubus
Live In Sweden 2004,0Gzvf05CbS4QfLIaRr1TM6,"Pantomime - Live at Annexet, Stockholm, Sweden - April 2004",spotify:track:0Gzvf05CbS4QfLIaRr1TM6,0.8370000000000001,0.227,0.6890000000000001,0.000495,0.3,-6.3279999999999985,0.0734,170.174,0.206,9.0,Incubus
Live In Sweden 2004,5QyqWXvbKrZuauCaF8lbyh,"Drive - Live at Annexet, Stockholm, Sweden - April 2004",spotify:track:5QyqWXvbKrZuauCaF8lbyh,0.469,0.327,0.642,0.0259,0.485,-8.286,0.038,165.146,0.174,15.0,Incubus
Live In Sweden 2004,7edQuvEAjxUknLrYHmcNRl,"Are You In? - Live at Annexet, Stockholm, Sweden - April 2004",spotify:track:7edQuvEAjxUknLrYHmcNRl,0.33,0.341,0.8190000000000001,0.00484,0.501,-7.41,0.0563,187.942,0.429,11.0,Incubus
Live in Japan 2004,3ebadBwQAYyqrAeUwbMuHC,"Idiot Box - Live at Nippon Budokan, Tokyo, Japan - March 2004",spotify:track:3ebadBwQAYyqrAeUwbMuHC,0.0107,0.268,0.925,7.269999999999999e-05,0.159,-5.805,0.168,182.173,0.312,10.0,Incubus
Live in Japan 2004,3N5E5XetuGMAjNIVzU6IcE,"Wish You Were Here - Live at Nippon Budokan, Tokyo, Japan - March 2004",spotify:track:3N5E5XetuGMAjNIVzU6IcE,0.0736,0.28,0.7340000000000001,2.43e-06,0.757,-7.247000000000001,0.0662,171.954,0.494,12.0,Incubus
RISER,1soxUgYIZb1qx1c7o1Lc7z,Drunk On A Plane,spotify:track:1soxUgYIZb1qx1c7o1Lc7z,0.00495,0.423,0.73,1.13e-05,0.238,-5.566,0.032,205.972,0.66,69.0,Dierks Bentley
The Sunset Tapes: A Cool Tape Story,3lbuOT4kwYsLtFehtQbsDA,FALLEN Part 2,spotify:track:3lbuOT4kwYsLtFehtQbsDA,0.64,0.308,0.596,3.02e-05,0.303,-8.644,0.0933,171.248,0.285,43.0,Jaden
Death Certificate (25th Anniversary Edition),3koOCtJQw161swHvBb8Fwg,The Funeral,spotify:track:3koOCtJQw161swHvBb8Fwg,0.038,0.317,0.468,0.0112,0.565,-15.423,0.614,172.007,0.23,32.0,Ice Cube
Raw Footage,4eBRbgGxQXpfPajcDeNHRV,Why Me?,spotify:track:4eBRbgGxQXpfPajcDeNHRV,0.0152,0.409,0.67,0.0,0.281,-7.35,0.4370000000000001,179.295,0.578,34.0,Ice Cube
Amidst the Chaos: Live from the Hollywood Bowl,6M33bawYJyKmyf3GowbDnh,Eyes on You - Live from the Hollywood Bowl,spotify:track:6M33bawYJyKmyf3GowbDnh,0.131,0.266,0.777,2.56e-06,0.954,-5.565,0.0596,167.856,0.277,31.0,Sara Bareilles
What's Inside: Songs from Waitress,1SLJMJuyFPCqcTaXD9PdmG,Never Ever Getting Rid Of Me,spotify:track:1SLJMJuyFPCqcTaXD9PdmG,0.319,0.58,0.764,0.0,0.623,-6.07,0.0531,163.985,0.8170000000000001,42.0,Sara Bareilles
Kaleidoscope Heart,7hEbLvHSHpmMZXuuw2nmmH,Uncharted,spotify:track:7hEbLvHSHpmMZXuuw2nmmH,0.285,0.456,0.728,0.0,0.0343,-3.725,0.0435,203.962,0.7240000000000001,49.0,Sara Bareilles
Between The Lines: Sara Bareilles Live At The Fillmore,0jfhlOiFomO2aI5ouuLfJM,"Vegas - Live At The Fillmore, San Francisco, CA - July 2008",spotify:track:0jfhlOiFomO2aI5ouuLfJM,0.00155,0.348,0.62,0.0,0.812,-7.462999999999999,0.0318,158.82399999999996,0.529,22.0,Sara Bareilles
Between The Lines: Sara Bareilles Live At The Fillmore,39iJYIUNP2vc6gxyquXUdb,"August Moon - Live At The Fillmore, San Francisco, CA - July 2008",spotify:track:39iJYIUNP2vc6gxyquXUdb,0.387,0.327,0.297,1.59e-05,0.737,-12.789,0.0378,204.137,0.473,24.0,Sara Bareilles
Careful Confessions,5Wo5LlVrAR2wlrqezSvW9j,Inside Out,spotify:track:5Wo5LlVrAR2wlrqezSvW9j,0.877,0.404,0.249,4.6e-06,0.68,-12.458,0.0538,178.726,0.433,25.0,Sara Bareilles
Where Have You Gone,58awEc7n2vBEKXT5v7ErqX,A Man Who Never Cries,spotify:track:58awEc7n2vBEKXT5v7ErqX,0.477,0.539,0.444,0.000959,0.344,-14.25,0.0288,177.92700000000005,0.606,46.0,Alan Jackson
Angels And Alcohol,7kWsr8Tz3Z3Kyq7LO5qrkC,You Never Know,spotify:track:7kWsr8Tz3Z3Kyq7LO5qrkC,0.0441,0.509,0.8320000000000001,0.000238,0.519,-7.777,0.0422,181.067,0.855,36.0,Alan Jackson
The Bluegrass Album,6mhWFpbEhuJp2RtMUpshxE,Long Hard Road,spotify:track:6mhWFpbEhuJp2RtMUpshxE,0.611,0.404,0.476,0.0053,0.28300000000000003,-11.922,0.0453,201.176,0.589,37.0,Alan Jackson
The Bluegrass Album,6eNgZGZ4ilU0H9xLyLkU52,Ain't Got Trouble Now,spotify:track:6eNgZGZ4ilU0H9xLyLkU52,0.7440000000000001,0.392,0.463,0.000403,0.467,-11.470999999999998,0.0502,191.708,0.8109999999999999,33.0,Alan Jackson
The Bluegrass Album,0JA9dPiYp4jW3Wj4qavXf1,Blue Ridge Mountain Song,spotify:track:0JA9dPiYp4jW3Wj4qavXf1,0.7559999999999999,0.419,0.338,0.0005059999999999999,0.35,-12.968,0.0338,160.343,0.652,42.0,Alan Jackson
What I Do,2NKXcEKxgJFLW79EpjofqI,The Talkin' Song Repair Blues,spotify:track:2NKXcEKxgJFLW79EpjofqI,0.325,0.469,0.607,0.0,0.295,-12.6,0.257,202.038,0.59,33.0,Alan Jackson
Santana IV (Spotify Commentary),7BQCCuOmYfZW31KR2Kv1yw,Blues Magic - Commentary by Carlos Santana,spotify:track:7BQCCuOmYfZW31KR2Kv1yw,0.967,0.622,0.0461,0.0,0.348,-29.795,0.921,167.13299999999995,0.7,8.0,Santana
Santana IV (Spotify Commentary),64FQCVe08FtIScoq2Xlyx2,Blues Magic - Commentary by Gregg Rolie,spotify:track:64FQCVe08FtIScoq2Xlyx2,0.948,0.545,0.0561,0.0,0.172,-33.84,0.8440000000000001,174.53599999999997,0.569,9.0,Santana
Santana IV (Spotify Commentary),0hbCmpV4mHtYBfdLFCIVqM,Forgiveness - Commentary by Neal Schon,spotify:track:0hbCmpV4mHtYBfdLFCIVqM,0.933,0.561,0.0329,0.0,0.3670000000000001,-29.303,0.937,200.605,0.852,7.0,Santana
Santana IV,1izys4V3iMHvjORAlR4s2a,Blues Magic,spotify:track:1izys4V3iMHvjORAlR4s2a,0.551,0.324,0.609,0.0022600000000000003,0.213,-8.902000000000003,0.0495,170.18900000000005,0.318,27.0,Santana
Corazón (Track by Track Commentary),3JBbPBQW7rloM67HFSb2R1,About Mal Bicho feat. Los Fabulosos Cadillacs - Track by Track Commentary,spotify:track:3JBbPBQW7rloM67HFSb2R1,0.936,0.619,0.17800000000000002,0.0,0.373,-19.559,0.958,176.29,0.7090000000000001,6.0,Santana
Corazón (Track by Track Commentary),3g61jTdPwhk7NnR4MV1Wz3,Making a Latin Album - Track by Track Commentary,spotify:track:3g61jTdPwhk7NnR4MV1Wz3,0.948,0.621,0.16699999999999998,0.0,0.465,-19.533,0.959,178.84,0.773,6.0,Santana
Santana: The Woodstock Experience,6vBMjLHJpg74jkNRVJcSsL,Jingo,spotify:track:6vBMjLHJpg74jkNRVJcSsL,0.458,0.397,0.471,0.6409999999999999,0.16899999999999998,-14.492,0.0848,187.229,0.568,17.0,Santana
"Viva Kids, Vol. 2",17zJ46fPJKHAfCoftI7rPG,Iuuuuu,spotify:track:17zJ46fPJKHAfCoftI7rPG,0.235,0.408,0.55,0.0,0.179,-5.331,0.362,180.12400000000005,0.461,16.0,Thalia
"Viva Kids, Vol. 1",7M20QDVhMCwbQvWdmEt5ap,Las Mañanitas,spotify:track:7M20QDVhMCwbQvWdmEt5ap,0.102,0.471,0.691,0.0,0.693,-2.477,0.0377,179.829,0.736,29.0,Thalia
"Thalia ""Viva Tour"" (En Vivo)",0ZkmzB6LZwyVTUSHl04hoM,"Habítame Siempre - ""Viva Tour"" (En Vivo)",spotify:track:0ZkmzB6LZwyVTUSHl04hoM,0.415,0.292,0.805,0.0,0.975,-5.099,0.0684,164.019,0.326,23.0,Thalia
"Thalia ""Viva Tour"" (En Vivo)",77xQxg2ZOLdTEzpBCoXfiw,"Con los Años Que Me Quedan (feat. Leonel García, Samo & Jesús Navarro) - ""Viva Tour"" (En Vivo)",spotify:track:77xQxg2ZOLdTEzpBCoXfiw,0.6459999999999999,0.204,0.706,0.0,0.939,-6.934,0.0726,176.408,0.331,24.0,Thalia
Thalia En Primera Fila,4N9gzwamSUhe9oRuWgnmfJ,Estoy Enamorado (with Pedro Capó) - Live Version,spotify:track:4N9gzwamSUhe9oRuWgnmfJ,0.662,0.307,0.33,0.0,0.69,-10.454,0.0338,203.636,0.328,57.0,Thalia
Silver,2LLBgxemPakt3NuGEiLtES,Climbing,spotify:track:2LLBgxemPakt3NuGEiLtES,0.405,0.416,0.685,1.39e-05,0.363,-6.492000000000001,0.034,161.406,0.6729999999999999,14.0,Wham!
15 Éxitos Instrumentales,5hmWwutpkPPaDZMuXkh2NY,Mi Pobre Madre,spotify:track:5hmWwutpkPPaDZMuXkh2NY,0.901,0.306,0.45,0.936,0.441,-5.8020000000000005,0.0332,166.304,0.746,5.0,Banda El Recodo
Lo Mejor De Lo Mejor,2CJYPbpij7wGGlq33qV8cq,Ánimas Que No Amanezca,spotify:track:2CJYPbpij7wGGlq33qV8cq,0.91,0.35600000000000004,0.337,0.0264,0.293,-10.564,0.0466,180.614,0.971,9.0,Banda El Recodo
Lo Mejor De Lo Mejor,424I4dXaOpZymVkZv8XLPa,El Novillo Despuntado,spotify:track:424I4dXaOpZymVkZv8XLPa,0.979,0.416,0.395,0.934,0.316,-11.103,0.182,190.254,0.961,9.0,Banda El Recodo
Lo Mejor De Lo Mejor,4of4h2phOeCBAPz48Wk5kJ,Esta Tristeza Mía,spotify:track:4of4h2phOeCBAPz48Wk5kJ,0.958,0.349,0.389,0.925,0.33,-10.089,0.0346,178.97,0.916,7.0,Banda El Recodo
Lo Mejor De Lo Mejor,5EyLtdOx9XM3rwTOwRcmdY,Te Vas O Te Quedas,spotify:track:5EyLtdOx9XM3rwTOwRcmdY,0.973,0.35200000000000004,0.468,0.57,0.269,-10.448,0.0762,188.82,0.963,5.0,Banda El Recodo
80 Años De Música Entre Amigos,4MFBz6EVPCfrMQmtCK1X3n,Maldito Miedo - Versión Banda / 80 Aniversario,spotify:track:4MFBz6EVPCfrMQmtCK1X3n,0.6829999999999999,0.313,0.534,0.0,0.193,-5.93,0.0532,199.404,0.731,35.0,Banda El Recodo
25 Años De Éxitos,4QxXZUrddWSFjKkjsevhZo,El León De La Sierra,spotify:track:4QxXZUrddWSFjKkjsevhZo,0.71,0.3670000000000001,0.7020000000000001,2.84e-06,0.422,-4.341,0.0746,180.46400000000003,0.938,1.0,Banda El Recodo
25 Años De Éxitos,4DGKs28Iu16BGfoM0ywy3O,Caballo Prieto Azabache,spotify:track:4DGKs28Iu16BGfoM0ywy3O,0.835,0.421,0.504,0.921,0.276,-4.956,0.0465,154.241,0.573,1.0,Banda El Recodo
25 Años De Éxitos,2eBU44H00UKKYm258YaJpI,El Toro Palomo,spotify:track:2eBU44H00UKKYm258YaJpI,0.88,0.276,0.843,0.843,0.414,-3.027,0.308,183.304,0.455,0.0,Banda El Recodo
Con La Banda El Recodo,62wThkPdPMsgUSrwTh789N,Abrigo de Madre,spotify:track:62wThkPdPMsgUSrwTh789N,0.5720000000000001,0.389,0.5429999999999999,1.33e-05,0.16,-8.254,0.0423,173.916,0.8420000000000001,2.0,Banda El Recodo
13 Exitos,3KLkSMdfbl6KYfQ48rHtCD,Los Dos Amigos,spotify:track:3KLkSMdfbl6KYfQ48rHtCD,0.7040000000000001,0.434,0.58,0.0,0.324,-5.155,0.0757,187.764,0.965,21.0,Banda El Recodo
13 Exitos,2A9e5z4vlJy9SqMazqJetb,Las Tres Tumbas,spotify:track:2A9e5z4vlJy9SqMazqJetb,0.727,0.443,0.562,0.0,0.0362,-5.134,0.0836,193.47,0.933,21.0,Banda El Recodo
13 Exitos,7J1rNytfnl4WLCsrQqiUxm,Mi Unico Camino,spotify:track:7J1rNytfnl4WLCsrQqiUxm,0.615,0.443,0.662,0.0,0.305,-6.13,0.202,181.793,0.97,18.0,Banda El Recodo
Dos Gigantes,5AWvai2i6ZNHoXar4anfYk,Palomas Que Andan Volando,spotify:track:5AWvai2i6ZNHoXar4anfYk,0.726,0.344,0.487,8.640000000000001e-05,0.22,-6.0120000000000005,0.0498,176.375,0.923,4.0,Banda El Recodo
Dos Gigantes,0ODdUhtfFDgpWtEybPf4lV,La Negra Tomasa,spotify:track:0ODdUhtfFDgpWtEybPf4lV,0.121,0.522,0.7120000000000001,3.94e-05,0.366,-5.077,0.195,201.916,0.892,0.0,Banda El Recodo
Das IST ALPHA! (Die 10 Boss-Gebote),6nhO1gb98sBJbBWSysfbBV,Kapitel 16 - Das IST ALPHA!,spotify:track:6nhO1gb98sBJbBWSysfbBV,0.484,0.623,0.234,0.0,0.277,-17.498,0.967,174.988,0.604,21.0,Kollegah
Freetracks Compilation,276mgTvMoBUiZbivOnO0TA,Bosstransformation - Instrumental,spotify:track:276mgTvMoBUiZbivOnO0TA,0.021,0.529,0.688,0.838,0.421,-8.91,0.0563,189.944,0.685,16.0,Kollegah
King,06dKTuw28b3gIxZykn2uVM,Es ist Rap,spotify:track:06dKTuw28b3gIxZykn2uVM,0.0258,0.34,0.7440000000000001,0.0,0.34700000000000003,-6.187,0.343,179.674,0.6729999999999999,39.0,Kollegah
"Hoodtape, Vol. 1 X-Mas Edition",26bIZIqktPJuV3ZTAoCEgh,Putzfrau,spotify:track:26bIZIqktPJuV3ZTAoCEgh,0.301,0.467,0.643,0.0,0.482,-10.156,0.4,188.259,0.622,26.0,Kollegah
Apparences,6JnUIsZ9CMr917IxvJzRNF,Majin - Bonus Track,spotify:track:6JnUIsZ9CMr917IxvJzRNF,0.00209,0.337,0.72,3.79e-06,0.386,-7.348,0.409,173.38299999999995,0.185,18.0,Nekfeu
L'alchimiste,6Pkopiz0Ym2ApgVvyQq4Kx,L'alchimiste,spotify:track:6Pkopiz0Ym2ApgVvyQq4Kx,0.495,0.29600000000000004,0.439,1.15e-06,0.181,-12.050999999999998,0.0666,176.4,0.0962,22.0,Nekfeu
The Early Rehearsal Sessions,59bihkOVEvKZoKXLIIhGSo,Boys And Girls; We Are The Jackson Five,spotify:track:59bihkOVEvKZoKXLIIhGSo,0.0789,0.324,0.528,0.0,0.381,-14.671,0.0439,181.845,0.8079999999999999,14.0,The Jackson 5
Live At The Forum,1zkxVoVpIGaeWXgCL98dJQ,"Who's Lovin' You - Live at the Forum, 1970",spotify:track:1zkxVoVpIGaeWXgCL98dJQ,0.22,0.339,0.5920000000000001,4.98e-05,0.902,-9.384,0.117,165.585,0.4270000000000001,20.0,The Jackson 5
Live At The Forum,6gyWL93PtL9ds4Y7r8ZAAM,"There Was A Time - Live at the Forum, 1970",spotify:track:6gyWL93PtL9ds4Y7r8ZAAM,0.0008039999999999999,0.379,0.902,0.232,0.373,-9.714,0.0936,175.108,0.735,13.0,The Jackson 5
Motown Legends: Jackson 5 - Never Can Say Goodbye,5h7g0pORFtfowNITHCStYp,Never Can Say Goodbye - Single Version,spotify:track:5h7g0pORFtfowNITHCStYp,0.604,0.5329999999999999,0.677,0.000254,0.377,-10.786,0.0404,166.868,0.916,21.0,The Jackson 5
In Japan!,3dC6c05b2Z5hKbUilNclc0,Ain't That Peculiar - Live In Japan / 1973,spotify:track:3dC6c05b2Z5hKbUilNclc0,0.726,0.4270000000000001,0.7559999999999999,0.108,0.6920000000000001,-13.258,0.35600000000000004,186.984,0.72,6.0,The Jackson 5
Maybe Tomorrow,01FEfTGHWgwBIV6ZX5mSca,(We've Got) Blue Skies,spotify:track:01FEfTGHWgwBIV6ZX5mSca,0.722,0.3720000000000001,0.57,0.000598,0.337,-6.752999999999999,0.0287,171.625,0.5720000000000001,11.0,The Jackson 5
ABC,3xT66Sjqd94kkx1ehJHQ3H,La La (Means I Love You),spotify:track:3xT66Sjqd94kkx1ehJHQ3H,0.488,0.401,0.5529999999999999,1.13e-05,0.443,-11.882,0.055,170.202,0.652,22.0,The Jackson 5
ABC,7us3Bq98F6yPv1KTTvk3kN,I'll Bet You,spotify:track:7us3Bq98F6yPv1KTTvk3kN,0.134,0.348,0.619,0.00204,0.273,-10.822,0.14800000000000002,166.49599999999995,0.775,26.0,The Jackson 5
Diana Ross Presents The Jackson 5,5LxvwujISqiB8vpRYv887S,I Want You Back,spotify:track:5LxvwujISqiB8vpRYv887S,0.305,0.469,0.5379999999999999,0.00012,0.37,-13.559,0.0571,196.605,0.8859999999999999,76.0,The Jackson 5
Diana Ross Presents The Jackson 5,6cZrsaNb4Zo9E5KHk7gcz5,Who's Lovin' You,spotify:track:6cZrsaNb4Zo9E5KHk7gcz5,0.648,0.247,0.307,2.43e-05,0.281,-13.16,0.0371,161.982,0.403,61.0,The Jackson 5
Crónicas de una Guerra,32kpTZZGOOQ0MdNzc8lbbW,¿Cómo Pagarte? - En Vivo desde Hipódromo Palermo,spotify:track:32kpTZZGOOQ0MdNzc8lbbW,0.721,0.222,0.598,0.0,0.736,-8.552999999999999,0.0418,179.014,0.34600000000000003,32.0,Carlos Rivera
Crónicas de una Guerra,3Z34dQRoZKEMlKhnarPU53,Grito de Guerra - En Vivo desde Hipódromo Palermo,spotify:track:3Z34dQRoZKEMlKhnarPU53,0.334,0.44,0.6940000000000001,0.0,0.741,-7.7360000000000015,0.0857,168.852,0.366,29.0,Carlos Rivera
Crónicas de una Guerra,0GjUATMcqhXlBSRZJrwt7T,Sólo Tú - En Vivo desde Hipódromo Palermo,spotify:track:0GjUATMcqhXlBSRZJrwt7T,0.621,0.336,0.6609999999999999,0.0,0.848,-7.225,0.0352,161.838,0.342,30.0,Carlos Rivera
Yo Vivo,1vfRr0EbK06Fp8UlOPE9RX,"Si Te Vas (En Vivo)[""Yo Creo"" Tour]",spotify:track:1vfRr0EbK06Fp8UlOPE9RX,0.339,0.185,0.732,1.74e-06,0.409,-7.506,0.0432,170.232,0.314,30.0,Carlos Rivera
Yo Vivo,1wl4iwGKykkcicF73Msesc,"Sólo Tú (En Vivo)[""Yo Creo"" Tour]",spotify:track:1wl4iwGKykkcicF73Msesc,0.517,0.29100000000000004,0.76,0.0,0.927,-5.997999999999998,0.044,161.944,0.25,28.0,Carlos Rivera
Yo Vivo,4EBF0muCnb03CE0MmPmK0l,"¿Cómo Pagarte? (En Vivo)[""Yo Creo"" Tour]",spotify:track:4EBF0muCnb03CE0MmPmK0l,0.517,0.209,0.784,0.0,0.461,-5.5760000000000005,0.056,179.58900000000003,0.217,30.0,Carlos Rivera
Con Ustedes... Car10s Rivera en Vivo,0HyStvNROf68IixWmDOqUd,Solo Tú - En Vivo,spotify:track:0HyStvNROf68IixWmDOqUd,0.333,0.214,0.7929999999999999,0.0,0.595,-6.085,0.0465,161.80100000000004,0.29600000000000004,26.0,Carlos Rivera
Con Ustedes... Car10s Rivera en Vivo,3RfeoT6iwnyuSKzf8yHeZ5,Borrar y Continuar (with Matisse) - En Vivo,spotify:track:3RfeoT6iwnyuSKzf8yHeZ5,0.8190000000000001,0.338,0.495,0.0,0.433,-5.727,0.0328,180.733,0.318,48.0,Carlos Rivera
Mexicano,7bK7yujTLTLzHo5kZMryjL,Viva Juan Gabriel / Popurrí,spotify:track:7bK7yujTLTLzHo5kZMryjL,0.579,0.325,0.484,1.48e-06,0.203,-10.742,0.0534,175.988,0.562,33.0,Carlos Rivera
Same Trailer Different Park,5GMaBMKjisLhVfjRoH5BaW,My House,spotify:track:5GMaBMKjisLhVfjRoH5BaW,0.578,0.614,0.375,0.0,0.172,-9.464,0.0387,203.998,0.921,47.0,Kacey Musgraves
Same Trailer Different Park: Spotify Interview,0WE0t9octF980WM8mc2clt,Follow Your Arrow - Spotify Interview,spotify:track:0WE0t9octF980WM8mc2clt,0.868,0.627,0.207,0.0,0.383,-19.072,0.951,169.067,0.746,11.0,Kacey Musgraves
Sinfónico,2fsiZnT2dT9fSkLzXo8kXI,Payaso - Sinfónico,spotify:track:2fsiZnT2dT9fSkLzXo8kXI,0.65,0.368,0.436,0.107,0.35600000000000004,-10.222,0.0726,200.586,0.664,44.0,JosÃ©️ JosÃ©️
Cancionero,2KujFJwauSU6U192o40Sct,Es Mejor Soñar,spotify:track:2KujFJwauSU6U192o40Sct,0.642,0.292,0.483,0.0,0.447,-6.5,0.0342,176.947,0.391,5.0,JosÃ©️ JosÃ©️
Cancionero,6aGPAft7K5ORql519pusxI,Cómo Fue?,spotify:track:6aGPAft7K5ORql519pusxI,0.932,0.224,0.314,0.000283,0.213,-9.153,0.0321,168.615,0.239,8.0,JosÃ©️ JosÃ©️
Cancionero,458QQ74FfjY630BtoHJWTT,No Valió la Pena,spotify:track:458QQ74FfjY630BtoHJWTT,0.565,0.348,0.397,0.0013800000000000002,0.423,-10.235,0.033,172.83700000000005,0.305,7.0,JosÃ©️ JosÃ©️
En Vivo,1zqMsoX5RunGdPFNosH2mv,A Esa,spotify:track:1zqMsoX5RunGdPFNosH2mv,0.7959999999999999,0.35600000000000004,0.659,0.0,0.738,-17.184,0.0475,151.121,0.901,13.0,JosÃ©️ JosÃ©️
"Música Original de la Película ""Sabor a Mí""",1flPEiseHDHj3fFVyt55mH,Sabor a Mí,spotify:track:1flPEiseHDHj3fFVyt55mH,0.157,0.166,0.455,0.000121,0.355,-8.269,0.0298,173.513,0.209,33.0,JosÃ©️ JosÃ©️
"Música Original de la Película ""Sabor a Mí""",1Uyxy6T9J1hhf6p7bZXLLM,Te Doy Dos Horas,spotify:track:1Uyxy6T9J1hhf6p7bZXLLM,0.12,0.185,0.49,1.26e-05,0.274,-10.258,0.031,174.59900000000005,0.157,20.0,JosÃ©️ JosÃ©️
José José Big Band,6qKasvBseu4CccCcQvvMZg,Monólogo,spotify:track:6qKasvBseu4CccCcQvvMZg,0.475,0.307,0.645,0.000209,0.31,-4.513,0.0416,178.545,0.202,20.0,JosÃ©️ JosÃ©️
Sólo para Mujeres,69TD9JC6ivkK2aXOrwvFoi,Quisiera Ser,spotify:track:69TD9JC6ivkK2aXOrwvFoi,0.759,0.237,0.568,0.0,0.34600000000000003,-5.771,0.0486,190.495,0.518,4.0,JosÃ©️ JosÃ©️
José José 30 Años de Ser el Príncipe,2LSNWOzisxmnQJS9XoF3K2,"Lo Que No Fue, No Será",spotify:track:2LSNWOzisxmnQJS9XoF3K2,0.423,0.274,0.455,0.0,0.982,-12.223,0.0723,173.19,0.334,23.0,JosÃ©️ JosÃ©️
José José 30 Años de Ser el Príncipe,2donBg0DvNUWhXStha9TFj,Si Me Dejas Ahora - A Capella,spotify:track:2donBg0DvNUWhXStha9TFj,0.8290000000000001,0.438,0.229,0.0,0.956,-19.641,0.8859999999999999,168.52200000000005,0.222,23.0,JosÃ©️ JosÃ©️
José José 30 Años de Ser el Príncipe,1UBh7z4CGbZY4YcGsfdP5n,Eso Nomás,spotify:track:1UBh7z4CGbZY4YcGsfdP5n,0.223,0.266,0.49,1.76e-06,0.838,-13.398,0.103,172.00400000000005,0.406,24.0,JosÃ©️ JosÃ©️
José José - Secretos 30 Aniversario,67WFZbVpcNl0xiRHJ7QNFH,Lo Dudo - Remasterizado,spotify:track:67WFZbVpcNl0xiRHJ7QNFH,0.8109999999999999,0.45,0.487,0.0,0.199,-6.034,0.0328,175.25,0.28600000000000003,50.0,JosÃ©️ JosÃ©️
José José - Secretos 30 Aniversario,3IU0VVHqxncvfpQfUa4ZI3,Voy a Llenarte Toda - Remasterizado,spotify:track:3IU0VVHqxncvfpQfUa4ZI3,0.696,0.305,0.69,0.0,0.303,-4.18,0.0386,185.382,0.307,43.0,JosÃ©️ JosÃ©️
José José Duetos Volumen 1,0uKbiRx2RlQEVOcfcSmOYC,¿Y Qué? (with Gianmarco),spotify:track:0uKbiRx2RlQEVOcfcSmOYC,0.378,0.311,0.535,0.0,0.234,-9.274,0.0642,201.735,0.289,47.0,JosÃ©️ JosÃ©️
José José Duetos Volumen 1,6iLv26KUSQT98FpUkkC2QN,Voy a Llenarte Toda (with Carlos Rivera),spotify:track:6iLv26KUSQT98FpUkkC2QN,0.308,0.374,0.4,0.0,0.271,-10.574000000000002,0.038,185.205,0.257,48.0,JosÃ©️ JosÃ©️
Mis Favoritas,5ip1Rzew7KP37OBLjleBQs,Cómo Fue,spotify:track:5ip1Rzew7KP37OBLjleBQs,0.917,0.228,0.35100000000000003,0.00019,0.192,-7.505,0.032,168.18200000000004,0.229,12.0,JosÃ©️ JosÃ©️
Jose Jose y Sus Amigos con Amor - Las Mas Bellas Melodías Mi Vida,1PFWVh0Xni2iTIfgAOUCef,No lo puedes negar,spotify:track:1PFWVh0Xni2iTIfgAOUCef,0.456,0.4370000000000001,0.621,0.0,0.35,-8.877,0.0594,174.732,0.745,13.0,JosÃ©️ JosÃ©️
Jose Jose y Sus Amigos con Amor - Las Mas Bellas Melodías Mi Vida,4CAJasHSwQ6JkVojtvXAcf,Mi viejo,spotify:track:4CAJasHSwQ6JkVojtvXAcf,0.522,0.28800000000000003,0.207,0.0202,0.297,-14.107,0.0334,172.34799999999996,0.408,12.0,JosÃ©️ JosÃ©️
some boring love stories pt 5,6rQPtpH1N47hdFFURFS9Ui,17again,spotify:track:6rQPtpH1N47hdFFURFS9Ui,0.76,0.409,0.504,0.0,0.344,-5.62,0.0448,169.24400000000003,0.499,45.0,Powfu
Ocean (Deluxe Edition),07JM3WQR5coRDBp1m7jVUx,What If I Never Get Over You - Live from 3rd and Lindsley,spotify:track:07JM3WQR5coRDBp1m7jVUx,0.35100000000000003,0.261,0.614,0.0,0.173,-4.234,0.0405,180.327,0.177,22.0,Lady A
747 - Commentary,796mN8fSOxgdrg12lRKxDo,Just A Girl - Commentary,spotify:track:796mN8fSOxgdrg12lRKxDo,0.78,0.598,0.373,0.0,0.223,-13.859000000000002,0.9,192.968,0.84,3.0,Lady A
Own The Night Spotify Interview,31kWGVq3oGBQGz8Y0q8eJU,We Owned The Night - Spotify Interview,spotify:track:31kWGVq3oGBQGz8Y0q8eJU,0.865,0.615,0.0664,0.0,0.209,-28.051,0.956,180.766,0.746,3.0,Lady A
Own The Night Spotify Interview,7D6h2nTy5utxV6jK8CXGD8,"Lady Antebellum Song Picks - Charles Kelley on John Mayer's ""Assassin""",spotify:track:7D6h2nTy5utxV6jK8CXGD8,0.7190000000000001,0.523,0.0335,0.0,0.236,-35.503,0.95,185.978,0.903,0.0,Lady A
