album,id,name,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,artist
"Paul Simon's Concert In The Park August 15, 1991",0zm4vwO41gxrHE9DUD4WXP,"The Cool, Cool River - Live at Central Park, New York, NY - August 15, 1991",spotify:track:0zm4vwO41gxrHE9DUD4WXP,0.5429999999999999,0.552,0.575,9.22e-05,0.976,-9.008,0.043,114.047,0.433,23.0,Paul Simon
"Paul Simon's Concert In The Park August 15, 1991",0T5VEDZdOYU9mHJPzztgxq,"The Coast - Live at Central Park, New York, NY - August 15, 1991",spotify:track:0T5VEDZdOYU9mHJPzztgxq,0.282,0.565,0.726,1.58e-05,0.992,-10.934,0.0616,111.023,0.593,22.0,Paul Simon
"Paul Simon's Concert In The Park August 15, 1991",3NbMLAmBouUhdPptyoLgCd,"Hearts and Bones - Live at Central Park, New York, NY - August 15, 1991",spotify:track:3NbMLAmBouUhdPptyoLgCd,0.775,0.443,0.299,8.04e-05,0.992,-14.94,0.0359,113.41,0.201,21.0,Paul Simon
One-Trick Pony,5AzJRAXBbN3RPK27m2Du2o,"Ace in the Hole - Live at the Agora Theatre, Cleveland, OH - September 1979",spotify:track:5AzJRAXBbN3RPK27m2Du2o,0.322,0.679,0.768,6.01e-06,0.687,-7.891,0.0873,119.584,0.597,25.0,Paul Simon
Still Crazy After All These Years,5KdKLwyLupG1a71ZqcguzT,Some Folks' Lives Roll Easy,spotify:track:5KdKLwyLupG1a71ZqcguzT,0.838,0.46,0.215,2e-06,0.32,-13.465,0.0302,110.384,0.0848,34.0,Paul Simon
Still Crazy After All These Years,79VmQuOW9aVJgydOwSWEH8,Slip Slidin' Away (Demo),spotify:track:79VmQuOW9aVJgydOwSWEH8,0.748,0.469,0.223,0.0355,0.289,-18.557,0.0341,118.355,0.488,38.0,Paul Simon
Paul Simon In Concert: Live Rhymin',4L1qlMthYv3t0tyVgW9G5u,El Condor Pasa (If I Could) (with The Jessy Dixon Singers & Urubamba) - Live 1973,spotify:track:4L1qlMthYv3t0tyVgW9G5u,0.7979999999999999,0.374,0.509,0.0114,0.7020000000000001,-11.329,0.0853,151.39,0.16899999999999998,20.0,Paul Simon
Paul Simon In Concert: Live Rhymin',7nzvJHqvgCP5nGVlp1Sdlw,Jesus Is the Answer (with The Jessy Dixon Singers & Urubamba) - Live 1973,spotify:track:7nzvJHqvgCP5nGVlp1Sdlw,0.586,0.4320000000000001,0.5760000000000001,0.0,0.818,-6.61,0.057,124.081,0.378,15.0,Paul Simon
Paul Simon In Concert: Live Rhymin',3q5DqWOfyDNsuy3712qajG,Kodachrome - Live 1973,spotify:track:3q5DqWOfyDNsuy3712qajG,0.799,0.449,0.382,2.71e-06,0.967,-15.071,0.0584,145.335,0.4,16.0,Paul Simon
"Puerta Abierta, Vol. 1 (En Vivo)",4peBBrfCOCkbA2TwvrxHQp,Borracho de Cochera - En Vivo,spotify:track:4peBBrfCOCkbA2TwvrxHQp,0.611,0.5479999999999999,0.422,0.0,0.308,-9.586,0.0468,110.853,0.8740000000000001,46.0,El Fantasma
En El Camino,2IAODeQAxmcAvPgaYAZFFE,El Samurai,spotify:track:2IAODeQAxmcAvPgaYAZFFE,0.328,0.72,0.428,2.56e-06,0.38,-8.935,0.0568,115.435,0.944,37.0,El Fantasma
Bag Of Trix Vol. 4 (Music From The Roxette Vaults),6mg0ESwydwQ9HeWBTbbu8s,"Pearls And Passion - Montezuma Demo July 25-26, 1986",spotify:track:6mg0ESwydwQ9HeWBTbbu8s,0.541,0.53,0.273,0.000123,0.187,-9.342,0.0433,145.131,0.419,29.0,Roxette
Bag Of Trix Vol. 4 (Music From The Roxette Vaults),5MatMqUX6M1mXiOanKfgmJ,Cooper (Closer To God) - Have A Nice Day Outtake 1999,spotify:track:5MatMqUX6M1mXiOanKfgmJ,0.261,0.325,0.442,1.4499999999999997e-05,0.252,-7.1610000000000005,0.0309,144.09799999999996,0.398,26.0,Roxette
Bag Of Trix Vol. 4 (Music From The Roxette Vaults),6W1e8U0RP66i40mwdJWjUw,"Joy Of A Toy - Montezuma Demo July 25-26, 1986",spotify:track:6W1e8U0RP66i40mwdJWjUw,0.32,0.64,0.364,2.71e-05,0.28800000000000003,-8.145,0.0369,131.76,0.5820000000000001,25.0,Roxette
Bag Of Trix Vol. 4 (Music From The Roxette Vaults),4B4HLXW2AZF0ZTYcfyekjB,"Pearls And Passion - Montezuma Demo July 25-26, 1986 - Per Gessle Talks",spotify:track:4B4HLXW2AZF0ZTYcfyekjB,0.184,0.716,0.312,0.0,0.35200000000000004,-17.439,0.958,124.21,0.688,19.0,Roxette
Bag Of Trix Vol. 4 (Music From The Roxette Vaults),3qcOURqeG133b09HCoSGzm,Entering Your Heart - Room Service Outtake 2001 - Per Gessle Talks,spotify:track:3qcOURqeG133b09HCoSGzm,0.28,0.7,0.273,0.0,0.363,-17.095,0.944,135.861,0.79,18.0,Roxette
Bag Of Trix Vol. 4 (Music From The Roxette Vaults),5F0Wx3lQ534qwjZc9YKRRd,"Before You Go To Sleep - T&A Demo October 23, 1992 - Per Gessle Talks",spotify:track:5F0Wx3lQ534qwjZc9YKRRd,0.159,0.698,0.335,0.0,0.35700000000000004,-16.697,0.956,104.476,0.56,16.0,Roxette
Bag Of Trix Vol. 4 (Music From The Roxette Vaults),1diHCG7lpwkQIOHxz1Y8mw,"Jag älskar (Surrender) - Montezuma Demo July 25-26, 1986 - Per Gessle Talks",spotify:track:1diHCG7lpwkQIOHxz1Y8mw,0.165,0.7090000000000001,0.328,0.0,0.428,-18.248,0.956,125.368,0.5720000000000001,15.0,Roxette
Bag Of Trix Vol. 4 (Music From The Roxette Vaults),635hhk6G94jt5aCrtNVjtg,"Som i en dröm (So Far Away) - Montezuma Demo July 25-26, 1986 - Per Gessle Talks",spotify:track:635hhk6G94jt5aCrtNVjtg,0.502,0.648,0.154,0.0,0.282,-22.538,0.89,106.585,0.6729999999999999,15.0,Roxette
Bag Of Trix Vol. 4 (Music From The Roxette Vaults),45YTl4V3S1Cv0gWHDgcdpD,Alguien (Anyone) - 1999 - Per Gessle Talks,spotify:track:45YTl4V3S1Cv0gWHDgcdpD,0.295,0.705,0.171,0.0,0.259,-19.327,0.858,109.553,0.6609999999999999,15.0,Roxette
Bag Of Trix Vol. 3 (Music From The Roxette Vaults),1krtpAhbzI4GV39lYgCZD3,Little Girl - Studio Vinden Demo March 2000 - Per Gessle Talks,spotify:track:1krtpAhbzI4GV39lYgCZD3,0.14800000000000002,0.672,0.276,0.0,0.229,-19.48,0.959,138.39700000000002,0.6970000000000001,10.0,Roxette
Bag Of Trix Vol. 3 (Music From The Roxette Vaults),7Ks4FdmRZ0NsXSleItC0sU,"Goodbye To You - Montezuma Demo July 25-26, 1986 - Per Gessle Talks",spotify:track:7Ks4FdmRZ0NsXSleItC0sU,0.119,0.713,0.332,0.0,0.344,-17.92,0.955,125.036,0.745,10.0,Roxette
Bag Of Trix Vol. 3 (Music From The Roxette Vaults),07tE3ppKV3HjF4HDPYByEh,Go To Sleep - Skinnarviksringen Demo February 1993 - Per Gessle Talks,spotify:track:07tE3ppKV3HjF4HDPYByEh,0.171,0.706,0.298,0.0,0.391,-17.093,0.953,129.988,0.637,10.0,Roxette
Bag Of Trix Vol. 2 (Music From The Roxette Vaults),4iTjwR7JdAdI3dQsxXAHaE,"Watercolours In The Rain - T&A Demo January 24, 1990",spotify:track:4iTjwR7JdAdI3dQsxXAHaE,0.578,0.493,0.281,0.0,0.374,-10.459,0.0258,96.152,0.16699999999999998,15.0,Roxette
Bag Of Trix Vol. 2 (Music From The Roxette Vaults),6oZ4DGKd80dTWIzfxRdIes,"From One Heart To Another - Montezuma Demo July 25-26, 1986",spotify:track:6oZ4DGKd80dTWIzfxRdIes,0.9,0.52,0.281,0.0,0.272,-9.213,0.035,116.23,0.3,16.0,Roxette
Bag Of Trix Vol. 2 (Music From The Roxette Vaults),74DdKW6kxsjmIbkrlPN5H1,"The Look - Abbey Road Session November 15, 1995 - Per Gessle Talks",spotify:track:74DdKW6kxsjmIbkrlPN5H1,0.23,0.6920000000000001,0.333,0.0,0.236,-17.395,0.962,102.827,0.608,10.0,Roxette
Bag Of Trix Vol. 2 (Music From The Roxette Vaults),3zIlZIeArz32DrfGjujmsd,Soul Deep - Tom Lord-Alge Mix - Per Gessle Talks,spotify:track:3zIlZIeArz32DrfGjujmsd,0.177,0.696,0.316,0.0,0.393,-18.534,0.951,133.487,0.603,8.0,Roxette
Bag Of Trix Vol. 1 (Music From The Roxette Vaults),5u99BP6V11MFoIahFEb8QF,"Like Lovers Do - Montezuma Demo July 25-26, 1986",spotify:track:5u99BP6V11MFoIahFEb8QF,0.521,0.574,0.412,0.0,0.177,-7.372999999999998,0.0285,135.738,0.611,17.0,Roxette
Bag Of Trix Vol. 1 (Music From The Roxette Vaults),0vhicx2ld9SetOG3vlh1ps,"Hotblooded - T&A Demo December 13, 1990",spotify:track:0vhicx2ld9SetOG3vlh1ps,0.585,0.5539999999999999,0.5379999999999999,0.0,0.911,-9.076,0.0382,128.253,0.585,17.0,Roxette
Bag Of Trix Vol. 1 (Music From The Roxette Vaults),0UzVzpeRcghzOhgk7UZm35,"Listen To Your Heart - Abbey Road Session November 15, 1995 - Per Gessle Talks",spotify:track:0UzVzpeRcghzOhgk7UZm35,0.269,0.721,0.297,0.0,0.353,-19.097,0.95,119.912,0.664,9.0,Roxette
Bag Of Trix Vol. 1 (Music From The Roxette Vaults),6w0oYAJ7wq9AhsgeYjR9Qx,Waiting For The Rain - Studio Vinden Demo 1997 - Per Gessle Talks,spotify:track:6w0oYAJ7wq9AhsgeYjR9Qx,0.245,0.6729999999999999,0.293,0.0,0.292,-19.695,0.955,106.377,0.6759999999999999,8.0,Roxette
Bag Of Trix Vol. 1 (Music From The Roxette Vaults),4A1BLo7N5xR7y0byIvvPYH,Pocketful Of Rain - Skinnarviksringen Demo February 1993 - Per Gessle Talks,spotify:track:4A1BLo7N5xR7y0byIvvPYH,0.251,0.7070000000000001,0.324,0.0,0.201,-18.251,0.948,121.08,0.665,7.0,Roxette
Bag Of Trix Vol. 1 (Music From The Roxette Vaults),53Y3q0J3UU5W6FX7LJvmKW,"You Don't Understand Me - T&A Demo July 30, 1995 - Per Gessle Talks",spotify:track:53Y3q0J3UU5W6FX7LJvmKW,0.236,0.687,0.311,0.0,0.381,-19.21,0.959,122.775,0.6609999999999999,7.0,Roxette
Good Karma,2PwqqtaCiURgzn9tlf5kdA,Why Don't You Bring Me Flowers?,spotify:track:2PwqqtaCiURgzn9tlf5kdA,0.5479999999999999,0.463,0.422,0.0,0.309,-9.666,0.0291,119.958,0.361,22.0,Roxette
"Travelling The World Live at Caupolican, Santiago, Chile May 5, 2012",2LR6DrmvCAIAnL0eCftTQg,It Must Have Been Love - Live from Santiago 2012,spotify:track:2LR6DrmvCAIAnL0eCftTQg,0.0188,0.371,0.792,1.21e-06,1.0,-7.265,0.0468,160.013,0.38,39.0,Roxette
"Travelling The World Live at Caupolican, Santiago, Chile May 5, 2012",5ojOrkhffYULBEj5Ln86gm,It's Possible - Live from Santiago 2012,spotify:track:5ojOrkhffYULBEj5Ln86gm,0.00238,0.526,0.762,1.71e-06,0.97,-6.339,0.0366,124.99,0.4970000000000001,20.0,Roxette
"Travelling The World Live at Caupolican, Santiago, Chile May 5, 2012",56eIjtD9CdFIBHJIgvTO7v,Crash! Boom! Bang! - Live from Santiago 2012,spotify:track:56eIjtD9CdFIBHJIgvTO7v,0.0745,0.256,0.5579999999999999,0.00031,0.815,-7.592,0.0306,144.012,0.135,25.0,Roxette
Travelling,3WP0h3v36k10I165AXaE0M,Me & You & Terry & Julie,spotify:track:3WP0h3v36k10I165AXaE0M,0.0568,0.527,0.722,6.4e-05,0.647,-6.4289999999999985,0.0366,131.724,0.35,15.0,Roxette
Travelling,5Waiy1pWd22WKef4zbQEq1,It's Possible - Version One,spotify:track:5Waiy1pWd22WKef4zbQEq1,0.0123,0.674,0.665,0.000135,0.479,-4.74,0.0283,122.033,0.78,19.0,Roxette
Travelling,4s2UBE6iUXMJ5MRvKGdcgT,Perfect Excuse,spotify:track:4s2UBE6iUXMJ5MRvKGdcgT,0.321,0.532,0.266,5.23e-05,0.221,-11.611,0.0367,116.295,0.339,36.0,Roxette
Travelling,5sgsfTDFIIVfKAW5wX4b1T,"Excuse Me, Sir, Do You Want Me to Check on Your Wife?",spotify:track:5sgsfTDFIIVfKAW5wX4b1T,0.00775,0.422,0.653,0.00189,0.599,-6.252999999999999,0.0287,114.115,0.452,16.0,Roxette
Travelling,6aM5d9lfCEdn8gHLZvASKJ,The Weight of the World - Vocal up Mix,spotify:track:6aM5d9lfCEdn8gHLZvASKJ,0.271,0.457,0.365,0.00121,0.218,-11.593,0.0321,126.936,0.132,12.0,Roxette
Live 2010 Stavanger Halmstad St Petersburg,1F2PlgO7xFg9fmKEBjg3JA,7Twenty7 - Live in Halmstad 2010,spotify:track:1F2PlgO7xFg9fmKEBjg3JA,1.33e-05,0.287,0.779,0.000201,0.995,-7.544,0.0464,137.105,0.5529999999999999,12.0,Roxette
Have A Nice Day (Spanish Version),7dhEejhgCrlSKogfhx9MTC,Alguien - Anyone 1999,spotify:track:7dhEejhgCrlSKogfhx9MTC,0.0474,0.34,0.513,0.0,0.507,-4.978,0.0277,143.675,0.254,34.0,Roxette
Have A Nice day (Extended Version),7DNM5E7QCOLbSl6Ri6HsA5,Anyone,spotify:track:7DNM5E7QCOLbSl6Ri6HsA5,0.106,0.395,0.508,2.77e-06,0.287,-4.66,0.0274,143.45,0.202,47.0,Roxette
SEIS,1koHbG9KKSn7p8jyJueSp4,Amigos Simplemente,spotify:track:1koHbG9KKSn7p8jyJueSp4,0.6859999999999999,0.585,0.317,7.3e-05,0.306,-6.28,0.0339,137.179,0.467,53.0,Mon Laferte
"Sola Con Mis Monstruos (En Vivo, Desde El Lunario del Auditorio Nacional)",73jAAFgwt7BIOo9ytcblaN,"Flaco - En Vivo, Desde El Lunario del Auditorio Nacional",spotify:track:73jAAFgwt7BIOo9ytcblaN,0.4370000000000001,0.401,0.436,0.0,0.966,-6.814,0.0379,147.879,0.401,40.0,Mon Laferte
"Sola Con Mis Monstruos (En Vivo, Desde El Lunario del Auditorio Nacional)",24ni7dZg6QpwkGBtMg22vn,"Quédate Esta Noche - En Vivo, Desde El Lunario del Auditorio Nacional",spotify:track:24ni7dZg6QpwkGBtMg22vn,0.5660000000000001,0.443,0.388,0.0,0.732,-6.466,0.0285,113.609,0.358,39.0,Mon Laferte
La Trenza,3HMYsT5mnqQ57tVjvqlETb,Flaco,spotify:track:3HMYsT5mnqQ57tVjvqlETb,0.196,0.454,0.419,0.0039,0.197,-5.678,0.0255,146.711,0.238,55.0,Mon Laferte
Mon Laferte (Vol. 1/ Edicion Especial),0KFNDXzdcjE6DemnpwLl64,Orgasmo Para Dos - En Vivo,spotify:track:0KFNDXzdcjE6DemnpwLl64,0.025,0.331,0.626,0.0,0.7879999999999999,-7.331,0.033,130.679,0.321,30.0,Mon Laferte
Mon Laferte (Vol. 1/ Edicion Especial),2eTnfNfTUGd7UW1wpfxctJ,Flor De Amapola - En Vivo,spotify:track:2eTnfNfTUGd7UW1wpfxctJ,0.17800000000000002,0.568,0.6890000000000001,5.59e-06,0.927,-8.433,0.0441,125.021,0.472,33.0,Mon Laferte
Mon Laferte (Vol. 1/ Edicion Especial),15zmvrYFsQwgBjXNqmN89I,Igual Que Yo - En Vivo,spotify:track:15zmvrYFsQwgBjXNqmN89I,0.368,0.542,0.376,3.86e-05,0.6679999999999999,-12.022,0.0395,110.027,0.157,29.0,Mon Laferte
Mon Laferte (Vol. 1/ Edicion Especial),2DZkLpRkS8mfDsKTl8boD8,Tormento - En Vivo,spotify:track:2DZkLpRkS8mfDsKTl8boD8,0.336,0.366,0.502,0.00013000000000000002,0.926,-8.994,0.0388,142.416,0.422,33.0,Mon Laferte
Mon Laferte (Vol. 1/ Edicion Especial),1zBpoBt0ss3onvb5wwFETQ,Tu Falta De Querer - En Vivo,spotify:track:1zBpoBt0ss3onvb5wwFETQ,0.154,0.402,0.655,0.00102,0.7829999999999999,-7.49,0.0443,129.882,0.564,46.0,Mon Laferte
Mon Laferte (Vol. 1),6B2wb5Nv8bLNVK3hyjChQ5,Malagradecido,spotify:track:6B2wb5Nv8bLNVK3hyjChQ5,0.8440000000000001,0.578,0.129,0.0,0.23,-11.082,0.114,135.924,0.0394,34.0,Mon Laferte
lil kiiwi,2LAqcZuU9nbOZrC7Nzdvtu,So Sick (feat. blackbear),spotify:track:2LAqcZuU9nbOZrC7Nzdvtu,0.149,0.7509999999999999,0.544,1.56e-05,0.513,-7.073,0.0581,118.048,0.392,55.0,Kiiara
GO LIVE,0oWusldermKl7MdzF2XQTj,God's Menu,spotify:track:0oWusldermKl7MdzF2XQTj,0.007759999999999999,0.6890000000000001,0.7709999999999999,0.0,0.521,-3.618,0.0548,157.05200000000005,0.482,50.0,Stray Kids
GO LIVE,0RzT9tBLcQhofW2TNiHP9B,God’s Menu,spotify:track:0RzT9tBLcQhofW2TNiHP9B,0.007759999999999999,0.6890000000000001,0.7709999999999999,0.0,0.521,-3.618,0.0548,157.05200000000005,0.482,78.0,Stray Kids
GO LIVE,6YzryBp8wThePL10D953hg,神메뉴 God’s Menu,spotify:track:6YzryBp8wThePL10D953hg,0.007759999999999999,0.6890000000000001,0.7709999999999999,0.0,0.521,-3.618,0.0548,157.05200000000005,0.482,30.0,Stray Kids
Clé : LEVANTER,4mtPGvoOvfqskC9M3tNZrV,Levanter,spotify:track:4mtPGvoOvfqskC9M3tNZrV,0.00747,0.5589999999999999,0.695,0.0,0.545,-4.722,0.0518,149.964,0.349,59.0,Stray Kids
"The Essential Grover Washington, Jr.: The Columbia Years",7eWOMLpKX2pn11EvwUco96,"My Man's Gone Now from ""Porgy & Bess""",spotify:track:7eWOMLpKX2pn11EvwUco96,0.973,0.309,0.113,0.926,0.235,-18.148,0.0359,116.142,0.124,10.0,Bill Withers
Grover Live,41TiBm7WUOwqfDEoNspT6s,"Let It Flow (For "" Dr. J "" )",spotify:track:41TiBm7WUOwqfDEoNspT6s,0.16699999999999998,0.608,0.637,0.265,0.948,-9.364,0.054000000000000006,112.779,0.341,5.0,Bill Withers
Grover Live,1fBf9qNxnkJdcOUXrLwYqt,Sassy Stew (Live),spotify:track:1fBf9qNxnkJdcOUXrLwYqt,0.458,0.4370000000000001,0.596,0.112,0.693,-9.036,0.0953,151.481,0.609,0.0,Bill Withers
Grover Live,4pE18ObOyCgjE7fBuIRKLS,East River Drive (Live),spotify:track:4pE18ObOyCgjE7fBuIRKLS,0.862,0.336,0.274,0.199,0.193,-15.854,0.0371,142.901,0.299,0.0,Bill Withers
Grover Live,4h9wQCAmu3Y3SufYfH69Y7,"Let it Flow (For ""Dr. J"") (Live)",spotify:track:4h9wQCAmu3Y3SufYfH69Y7,0.159,0.616,0.644,0.226,0.958,-9.371,0.0534,112.904,0.331,0.0,Bill Withers
Grover Live,28J6z59NqpchNRBB4R7WX7,Grover Talks,spotify:track:28J6z59NqpchNRBB4R7WX7,0.735,0.584,0.0655,0.0,0.418,-28.397,0.637,116.752,0.373,8.0,Bill Withers
Grover Live,3RR8Vs0A6xidPqQijHW3v8,Mysitcal Force,spotify:track:3RR8Vs0A6xidPqQijHW3v8,0.542,0.542,0.498,0.0171,0.385,-11.087,0.0395,143.093,0.6579999999999999,9.0,Bill Withers
Grover Live,0et8tvyzcdopCk9oa3bsBl,Sassy Stew,spotify:track:0et8tvyzcdopCk9oa3bsBl,0.494,0.436,0.594,0.225,0.6859999999999999,-8.991,0.102,151.84799999999996,0.596,8.0,Bill Withers
Grover Live,4A0w1pCnfy3DRiKw6wXwjI,Grover Talks Again,spotify:track:4A0w1pCnfy3DRiKw6wXwjI,0.897,0.468,0.353,0.000101,0.94,-23.108,0.828,113.156,0.3720000000000001,7.0,Bill Withers
Grover Live,6st9AZcvW6MlrNVRRcTDTc,East River Drive,spotify:track:6st9AZcvW6MlrNVRRcTDTc,0.872,0.337,0.277,0.14300000000000002,0.33,-15.857,0.0363,142.785,0.327,8.0,Bill Withers
Grover Live,4VqNMM8GUppDo6vg6g8MXU,"Let It Flow (For ""Dr. J"")",spotify:track:4VqNMM8GUppDo6vg6g8MXU,0.173,0.623,0.643,0.298,0.949,-9.373,0.0542,112.832,0.337,10.0,Bill Withers
Aria,24URLhB9pNhCIG5JS1xFcq,"O Mio Babbino Caro from ""Gianni Schicchi"" - Instrumental",spotify:track:24URLhB9pNhCIG5JS1xFcq,0.972,0.219,0.0629,0.964,0.277,-22.65,0.0363,103.45,0.0854,13.0,Bill Withers
Aria,4DnimeZR1JTYl8vqwu5CBE,Donna non vidi mai from Manon Lescaut - Instrumental,spotify:track:4DnimeZR1JTYl8vqwu5CBE,0.974,0.204,0.147,0.852,0.401,-18.533,0.0397,123.822,0.246,6.0,Bill Withers
Soulful Strut,33GPLKwiHez9e2j4M8pMQ2,Can You Stop the Rain,spotify:track:33GPLKwiHez9e2j4M8pMQ2,0.637,0.527,0.47,0.0942,0.3720000000000001,-10.389,0.0302,119.891,0.299,26.0,Bill Withers
All My Tomorrows,4VOmEHH9A97HYUloOLyuAA,Overjoyed,spotify:track:4VOmEHH9A97HYUloOLyuAA,0.978,0.481,0.165,0.0619,0.232,-15.291,0.0515,117.725,0.142,10.0,Bill Withers
Next Exit,2ufz7HA9agMMWsD5ZjtqFP,I Miss Home,spotify:track:2ufz7HA9agMMWsD5ZjtqFP,0.637,0.617,0.264,0.0198,0.294,-16.88,0.048,97.904,0.412,6.0,Bill Withers
Time Out Of Mind,4JTKTWbqbxJwvtBt1IKYCc,Don't Take Your Love From Me,spotify:track:4JTKTWbqbxJwvtBt1IKYCc,0.281,0.568,0.564,0.448,0.8109999999999999,-13.191,0.0339,112.883,0.625,7.0,Bill Withers
Temper Temper (Track By Track Commentary),18KoWtWfMP7GJlGGyUtOqa,About Breaking Point - Commentary,spotify:track:18KoWtWfMP7GJlGGyUtOqa,0.438,0.611,0.248,0.0,0.212,-23.139,0.847,117.969,0.504,10.0,Bullet For My Valentine
Temper Temper (Track By Track Commentary),33NL6olAM77nTKsOWkbLNK,About Truth Hurts - Commentary,spotify:track:33NL6olAM77nTKsOWkbLNK,0.254,0.602,0.416,0.0,0.34600000000000003,-21.922,0.948,98.489,0.29100000000000004,10.0,Bullet For My Valentine
Temper Temper (Track By Track Commentary),3hJhYQ0IxvbdhrLEGxdb54,About Temper Temper - Commentary,spotify:track:3hJhYQ0IxvbdhrLEGxdb54,0.364,0.677,0.285,0.0,0.24,-21.833,0.8690000000000001,123.276,0.209,10.0,Bullet For My Valentine
Temper Temper (Track By Track Commentary),0B54PnvZm1dEhTcYHg1bKS,About Dirty Little Secret - Commentary,spotify:track:0B54PnvZm1dEhTcYHg1bKS,0.365,0.6659999999999999,0.214,0.0,0.322,-22.872,0.8959999999999999,102.043,0.7020000000000001,9.0,Bullet For My Valentine
Departure,1Go2VujfXEVvJ0eZ1cMrIU,Moving On,spotify:track:1Go2VujfXEVvJ0eZ1cMrIU,0.0019,0.715,0.675,4.120000000000001e-05,0.6459999999999999,-5.487,0.0366,99.992,0.217,31.0,Taio Cruz
Los Tigres Del Norte At Folsom Prison (Original Soundtrack/Live),05G0aviNM0Bhw2wNBWKrP6,Vivir En Las Sombras - Diálogo,spotify:track:05G0aviNM0Bhw2wNBWKrP6,0.78,0.6,0.28,0.0,0.4970000000000001,-15.502,0.6609999999999999,110.355,0.83,25.0,Los Tigres Del Norte
Tr3s Presents MTV Unplugged Los Tigres Del Norte And Friends,0Ft9dBN6vm9bhvGaUPHyYO,Golpes En El Corazón,spotify:track:0Ft9dBN6vm9bhvGaUPHyYO,0.446,0.493,0.74,3.07e-06,0.98,-6.364,0.0418,113.158,0.5770000000000001,60.0,Los Tigres Del Norte
Mass Manipulation,3Dfy5u28HChURIwcCL4Rto,Synesthesia,spotify:track:3Dfy5u28HChURIwcCL4Rto,0.555,0.61,0.8740000000000001,0.334,0.883,-6.7620000000000005,0.112,169.946,0.0762,38.0,deadmau5
Meat and Candy - Band Commentary,1453yyJSqu3YIfuB0v1i1t,Snapback - Band Commentary,spotify:track:1453yyJSqu3YIfuB0v1i1t,0.6459999999999999,0.615,0.183,0.0,0.279,-17.465999999999998,0.687,136.171,0.785,11.0,Old Dominion
Meat and Candy - Band Commentary,5HzsHwviBp23jBxWslrbLH,Beer Can in a Truck Bed - Band Commentary,spotify:track:5HzsHwviBp23jBxWslrbLH,0.706,0.6729999999999999,0.375,0.0,0.161,-12.683,0.885,150.02700000000004,0.978,0.0,Old Dominion
*NSYNC,2Kyk6nHaLwO88dlhLvhvwO,Best of My Life,spotify:track:2Kyk6nHaLwO88dlhLvhvwO,0.0112,0.599,0.321,0.0,0.635,-10.045,0.0281,161.884,0.4,19.0,*NSYNC
What a Time To Be Alive (Deluxe Edition),0DGOdNZM8VkE6Y5Dg1L3D0,All That Matters - Acoustic,spotify:track:0DGOdNZM8VkE6Y5Dg1L3D0,0.431,0.471,0.443,0.0,0.355,-7.399,0.0459,143.869,0.614,35.0,Tom Walker
A Gangsta’s Pain,08Uu8bkE5fuHbjhnZFsyoz,If Pain Was A Person,spotify:track:08Uu8bkE5fuHbjhnZFsyoz,0.0694,0.584,0.611,0.0,0.453,-8.692,0.52,144.347,0.7979999999999999,67.0,Moneybagg Yo
A Gangsta’s Pain,1ZKrV2sULJQNFzS8YD4tY7,Interlude,spotify:track:1ZKrV2sULJQNFzS8YD4tY7,0.856,0.496,0.312,6.63e-05,0.51,-15.333,0.102,114.259,0.4270000000000001,58.0,Moneybagg Yo
Bet On Me,6hVyfeSlOKFBDhm6bZsQxe,Dice Game,spotify:track:6hVyfeSlOKFBDhm6bZsQxe,0.265,0.823,0.615,0.0,0.608,-6.832999999999998,0.313,142.96,0.454,41.0,Moneybagg Yo
Ella: The Lost Berlin Tapes (Live),2kj9S2VGwb6bHSWUV58Nv9,My Kind Of Boy - Live,spotify:track:2kj9S2VGwb6bHSWUV58Nv9,0.523,0.424,0.602,0.0,0.847,-4.748,0.0483,141.644,0.638,27.0,Ella Fitzgerald
Ella: The Lost Berlin Tapes (Live),4YT0P48b1fgqgk4movzbAd,Jersey Bounce - Live,spotify:track:4YT0P48b1fgqgk4movzbAd,0.529,0.596,0.721,0.0,0.708,-4.1930000000000005,0.0749,144.74,0.7190000000000001,26.0,Ella Fitzgerald
Ella: The Lost Berlin Tapes (Live),1P27FnXFDoaHruO4csXtvq,Taking A Chance On Love - Live,spotify:track:1P27FnXFDoaHruO4csXtvq,0.7390000000000001,0.453,0.68,0.0,0.7559999999999999,-5.089,0.138,157.32299999999995,0.516,28.0,Ella Fitzgerald
Ella: The Lost Berlin Tapes (Live),6tCfdenwZCEnwm5v3QBaCF,C'est Magnifique - Live,spotify:track:6tCfdenwZCEnwm5v3QBaCF,0.946,0.329,0.428,0.0,0.873,-7.296,0.0397,144.218,0.214,24.0,Ella Fitzgerald
Ella: The Lost Berlin Tapes (Live),29oSIGWJkMrPFNy4rEXqYx,Good Morning Heartache - Live,spotify:track:29oSIGWJkMrPFNy4rEXqYx,0.89,0.317,0.429,0.0,0.895,-7.247000000000001,0.0328,110.447,0.194,24.0,Ella Fitzgerald
Ella: The Lost Berlin Tapes (Live),54lGF4wtHPjdmU3TBvsxZ4,"Hallelujah, I Love Him So - Live",spotify:track:54lGF4wtHPjdmU3TBvsxZ4,0.8,0.578,0.752,0.0,0.8240000000000001,-4.787,0.227,128.1,0.632,24.0,Ella Fitzgerald
